"","cpg","t","p.value","conf.int_0.025","conf.int_0.975","delta_M","UCSC_RefGene_Name","Regulatory_Feature_Group","Relation_to_Island"
"4140","cg05047908",2.88264736960285,0.0235623172864488,0.0323951900765478,0.328144354261435,0.180269772168991,"NA","Unclassified_Cell_type_specific","OpenSea"
"4141","cg05048151",2.39046498101816,0.048135900322282,0.00125858832770268,0.231599491904119,0.116429040115911,"NA","","OpenSea"
"4142","cg05048638",-2.64064647349002,0.0333921155547572,-0.320404534280184,-0.0176691284678717,-0.169036831374028,"LOC100996694","","OpenSea"
"4143","cg05053055",-2.74621233648897,0.0286601245133876,-0.683863871114606,-0.051059019479678,-0.367461445297142,"NA","","N_Shelf"
"4144","cg05053142",2.39981803565293,0.0474788447082884,0.00158831769640023,0.215022288747851,0.108305303222125,"NA","","N_Shore"
"4145","cg05053365",-7.12611808225711,0.000189274658497542,-0.258197460014889,-0.129537350157455,-0.193867405086172,"NA","","OpenSea"
"4146","cg05054998",2.94643097625831,0.0215156932063768,0.0410043519199055,0.374310519965297,0.207657435942601,"C21orf70","","Island"
"4147","cg05058697",-2.53301204668634,0.0390606760843851,-0.303256933323468,-0.0104264104639854,-0.156841671893727,"WIPI2","","S_Shore"
"4148","cg05059566",-2.49647808443709,0.0412040271540207,-0.701248838297478,-0.0190208600262992,-0.360134849161888,"PRDM8","Unclassified_Cell_type_specific","N_Shore"
"4149","cg05059712",2.67029558803109,0.0319859794924179,0.0332971721355772,0.548460299033069,0.290878735584323,"RNF216P1","","S_Shore"
"4150","cg05060901",2.57838249887092,0.0365583984997561,0.0209461212136967,0.484364088280593,0.252655104747145,"NA","","OpenSea"
"4151","cg05062436",-2.63108158537384,0.0338593519489205,-0.536549704012105,-0.0286180988708672,-0.282583901441486,"SENP6","","N_Shore"
"4152","cg05062715",4.13266079750603,0.00438932728473793,0.0678998585505347,0.249522407676498,0.158711133113516,"NA","","N_Shore"
"4153","cg05063250",-3.14829378620388,0.0161905794356797,-0.256916691479352,-0.036521091491851,-0.146718891485602,"NA","","OpenSea"
"4154","cg05063459",3.09333586272252,0.0174849571196466,0.067113309376442,0.502670411890979,0.28489186063371,"IQSEC1","","OpenSea"
"4155","cg05066046",-2.74084210766966,0.0288830555160108,-0.209050305616374,-0.0154047548758247,-0.112227530246099,"NA","","OpenSea"
"4156","cg05067857",-3.00102833438919,0.0199131398329642,-0.437487998552346,-0.0518891493609788,-0.244688573956662,"NA","","OpenSea"
"4157","cg05069682",-3.64685588338868,0.00821208313289294,-0.375973368198169,-0.0801940511474427,-0.228083709672806,"MGAM","","OpenSea"
"4158","cg05069909",-3.2444467981777,0.0141656419642163,-0.361480025257686,-0.0567007038313077,-0.209090364544497,"BMP3","","S_Shore"
"4159","cg05071974",3.82437391194534,0.00650516918696356,0.0875291337636883,0.37110311639923,0.229316125081459,"EIF4EBP3","Promoter_Associated","N_Shore"
"4160","cg05072848",2.42275281324027,0.0459062761147268,0.00196865438653782,0.162135284128462,0.0820519692574997,"RIBC2","Promoter_Associated","Island"
"4161","cg05073035",-2.94041535217063,0.0217004385886407,-0.596691107743046,-0.0647628397323655,-0.330726973737706,"ZIC1","","Island"
"4162","cg05073386",-2.49248613689179,0.0414454687885346,-0.377428010819433,-0.00993567227593561,-0.193681841547684,"SLC45A4","","N_Shore"
"4163","cg05075416",3.8780583322312,0.00606818187604653,0.0638853766924611,0.263517343464888,0.163701360078675,"IGF1R","","Island"
"4164","cg05076510",3.18914715520037,0.0152947782339694,0.0350657650596854,0.236193855250978,0.135629810155332,"UBE3B","","OpenSea"
"4165","cg05077358",3.9581666439249,0.00547449177002499,0.131533907501952,0.521894740175746,0.326714323838849,"CALM1","","OpenSea"
"4166","cg05077683",-2.50857542723154,0.0404811754199056,-0.64630262015408,-0.0190913625792645,-0.332696991366672,"NA","","S_Shelf"
"4167","cg05079059",-3.14763713322405,0.016205427401223,-0.201236109134973,-0.0285854488207067,-0.11491077897784,"NA","","OpenSea"
"4168","cg05079191",-4.16866034960896,0.00419615331617825,-0.39088992866215,-0.107936449229194,-0.249413188945672,"ZNF804B","","OpenSea"
"4169","cg05081041",2.39378474644248,0.0479016264673668,0.00245735841091709,0.400991699015303,0.20172452871311,"AUTS2","","OpenSea"
"4170","cg05082781",-2.78156645691791,0.0272367809760455,-0.860748868561647,-0.0697375110672999,-0.465243189814473,"NRG1","","OpenSea"
"4171","cg05083325",-2.9836486169093,0.0204090928006882,-0.646889176502262,-0.0748727994550869,-0.360880987978675,"NA","","OpenSea"
"4172","cg05083515",-2.73693067292198,0.0290465708256707,-0.388746500369989,-0.0283703342409406,-0.208558417305465,"POU6F2","","N_Shore"
"4173","cg05084361",2.87505707873479,0.0238192120334369,0.0176187315772874,0.180859329574198,0.099239030575743,"PLXNA4","","OpenSea"
"4174","cg05085169",2.39116508471939,0.0480863970357551,0.00149698571625855,0.268241342388662,0.13486916405246,"OGFR","","Island"
"4175","cg05085383",-3.62177197217773,0.00849016948836246,-0.339164589998539,-0.0712248196213174,-0.205194704809928,"CAMKK2","","S_Shore"
"4176","cg05085566",-2.44031440421002,0.0447383172425852,-0.570555742846891,-0.0089877216643692,-0.28977173225563,"PPFIBP2","","OpenSea"
"4177","cg05086975",-2.76138360125725,0.0280400140124678,-0.496478507547895,-0.038428050723248,-0.267453279135571,"NA","Promoter_Associated","S_Shore"
"4178","cg05089215",2.71099395740648,0.0301556401816616,0.0404436297419469,0.592651205087386,0.316547417414666,"PPARA","","OpenSea"
"4179","cg05091658",-2.69017060711039,0.0310780644199183,-0.30609032207304,-0.0197132804783405,-0.16290180127569,"NA","","OpenSea"
"4180","cg05096182",-2.64276000067705,0.0332897798812656,-0.808183125855968,-0.0448906270784633,-0.426536876467216,"PRKCQ","","OpenSea"
"4181","cg05097930",2.72940383837075,0.0293639580530536,0.0457401945877263,0.638746915989304,0.342243555288515,"METTL7A","","OpenSea"
"4182","cg05098096",-3.68595698712571,0.00779809916024484,-0.494300658096905,-0.107945933616989,-0.301123295856947,"ARL6IP1","","N_Shelf"
"4183","cg05100357",3.4155220061689,0.0112033855503804,0.0775761709801552,0.426684339584767,0.252130255282461,"PAXIP1","","OpenSea"
"4184","cg05101231",2.58447792987438,0.036235106099475,0.0175276841288814,0.394563786407095,0.206045735267988,"RAD54L2","","OpenSea"
"4185","cg05101821",-2.4772176186818,0.0423824793351542,-0.26220916040232,-0.00609747551495449,-0.134153317958637,"PTPRN2","","OpenSea"
"4186","cg05102817",-3.04822484148122,0.0186297401769762,-0.49497621308389,-0.0625116321232466,-0.278743922603568,"RBM18","","S_Shore"
"4187","cg05103992",-3.26477204515684,0.0137733425750275,-0.739846378587816,-0.118302398721992,-0.429074388654904,"NA","Unclassified","N_Shore"
"4188","cg05104546",3.07260871249725,0.0180013714931424,0.0329954929109522,0.253401298515273,0.143198395713113,"NA","","OpenSea"
"4189","cg05105314",2.4206956654509,0.0460451222292204,0.00252213438660841,0.215247290611173,0.108884712498891,"FRY","","OpenSea"
"4190","cg05107500",-3.69924081660009,0.00766265463643477,-0.822471051304938,-0.181020434486295,-0.501745742895617,"A2BP1","","Island"
"4191","cg05107535",-4.42213226528373,0.00307334652036966,-0.654925426990101,-0.198550561089271,-0.426737994039686,"NA","","Island"
"4192","cg05108290",4.61395392300343,0.00244352862017122,0.116709985608438,0.362094435811936,0.239402210710187,"NA","","OpenSea"
"4193","cg05108968",3.10951931596568,0.0170927177638944,0.0655625703547127,0.481811385180802,0.273686977767757,"IFFO1","","S_Shore"
"4194","cg05109780",3.03616619059043,0.0189490667863955,0.0166509863753734,0.133913435404003,0.075282210889688,"NA","","OpenSea"
"4195","cg05112933",-2.38123804583477,0.0487932167688427,-0.0878816236186983,-0.000307646349799138,-0.0440946349842487,"NA","","OpenSea"
"4196","cg05115679",3.41653357816874,0.0111879911427978,0.0956225792473521,0.525529348158989,0.31057596370317,"GABBR1","Unclassified_Cell_type_specific","N_Shore"
"4197","cg05116876",-3.01786453321668,0.0194448695106558,-0.719863297143601,-0.0873654775248057,-0.403614387334203,"NA","","OpenSea"
"4198","cg05116966",-2.52846622540453,0.0393209710376603,-0.42949170343221,-0.0143812522488416,-0.221936477840526,"RNF128","","N_Shore"
"4199","cg05117036",-3.76559870509205,0.00702324133230105,-0.203312919691806,-0.0464642491092369,-0.124888584400521,"LOC100506457","","OpenSea"
"4200","cg05118879",-4.02231676692655,0.00504474457862435,-0.678535462571334,-0.176109839504013,-0.427322651037673,"RFX3","Promoter_Associated","N_Shore"
"4201","cg05119113",3.69090649993031,0.0077473316441494,0.129945092975668,0.593302449391926,0.361623771183797,"MAPK12","Unclassified_Cell_type_specific","S_Shelf"
"4202","cg05119127",2.92889115318774,0.0220590583946841,0.0443929663719594,0.416460456372037,0.230426711371998,"TDP2","","S_Shore"
"4203","cg05121010",-2.80873915988718,0.026193313304452,-0.281487097730242,-0.0241646694135408,-0.152825883571891,"POU2F1","","OpenSea"
"4204","cg05122965",-2.60993243637762,0.0349167716309438,-0.402814443686177,-0.019863816252154,-0.211339129969165,"TRIM5","Promoter_Associated_Cell_type_specific","OpenSea"
"4205","cg05123436",-2.70776630072355,0.0302967231788344,-0.371145759869769,-0.0251076322405319,-0.198126696055151,"NA","","OpenSea"
"4206","cg05123646",2.73493732464355,0.0291302740979748,0.0187271375841947,0.257890412753961,0.138308775169078,"NA","","OpenSea"
"4207","cg05127077",2.56053068385752,0.0375225469780283,0.01091210007441,0.274333940526162,0.142623020300286,"NA","","S_Shelf"
"4208","cg05132851",-2.47532116933511,0.0425003764097443,-0.243316665600577,-0.00556502244857159,-0.124440844024575,"NA","Unclassified_Cell_type_specific","N_Shelf"
"4209","cg05133314",-3.04623741621965,0.0186819734554083,-0.287221955260392,-0.0361817170525637,-0.161701836156478,"GPR153","","S_Shore"
"4210","cg05133424",-2.39276636283106,0.0479733688339675,-0.19444674250736,-0.00115024018439244,-0.0977984913458761,"TAF3","","S_Shore"
"4211","cg05134015",2.42418929153631,0.0458095765064485,0.00618633686274611,0.497359084771274,0.25177271081701,"SFTA3","","Island"
"4212","cg05137466",-3.88877929391795,0.00598480588372685,-0.549603445894439,-0.133955990084897,-0.341779717989668,"NA","","Island"
"4213","cg05138699",-2.70328352299896,0.0304938136288616,-0.618989722976208,-0.0413635405210039,-0.330176631748606,"MRPS26","Promoter_Associated","Island"
"4214","cg05140736",4.49565032137667,0.00281295565406659,0.056592761849892,0.182185422617708,0.1193890922338,"SLC26A11","","S_Shore"
"4215","cg05141465",4.60410812213097,0.00247213572819376,0.114198803945934,0.355359068474699,0.234778936210317,"CHST10","","OpenSea"
"4216","cg05141574",4.08114310382337,0.0046829312571139,0.142003544464019,0.533243086768385,0.337623315616202,"NA","Unclassified_Cell_type_specific","Island"
"4217","cg05143156",-2.37840624365241,0.0489967869307228,-0.300656605258975,-0.000873628569436239,-0.150765116914206,"NA","","OpenSea"
"4218","cg05144772",-3.79641345758044,0.00674624368630346,-0.47540645933154,-0.110481686537032,-0.292944072934286,"LOC389602","","OpenSea"
"4219","cg05145534",-2.56511918117407,0.0372722405084379,-0.714371542042979,-0.0290538187169695,-0.371712680379974,"NA","Unclassified","OpenSea"
"4220","cg05146330",-2.72037927429542,0.0297492904134276,-0.336019474513615,-0.0235084627130598,-0.179763968613337,"EXOC7","","OpenSea"
"4221","cg05148061",3.04453898733376,0.0187267346766628,0.0359572451543498,0.286063234752535,0.161010239953442,"DNASE1L3","","OpenSea"
"4222","cg05148130",5.9782301827347,0.000554174771815654,0.179147402422179,0.413603677095976,0.296375539759077,"HSP90AB1","Promoter_Associated","Island"
"4223","cg05149386",-2.76171205628522,0.0280267452782693,-0.688819352946692,-0.0533561881749598,-0.371087770560826,"ADM","","N_Shore"
"4224","cg05152465",2.37277641895338,0.0494040820099285,0.000687134555904415,0.399308743541073,0.199997939048489,"NA","","Island"
"4225","cg05153820",2.80866366922947,0.0261961533626654,0.024207093939762,0.28202511241748,0.153116103178621,"RPS14","Unclassified","Island"
"4226","cg05155038",2.52442963173279,0.0395536102556898,0.0184040814967315,0.563050793607843,0.290727437552287,"NA","","OpenSea"
"4227","cg05155307",2.37208133413823,0.0494546080381884,0.000519635653650848,0.330070250422163,0.165294943037907,"NA","","OpenSea"
"4228","cg05157149",-3.47774256980688,0.0102976047616251,-0.4304731464982,-0.0820159978848457,-0.256244572191523,"BECN1","","S_Shore"
"4229","cg05157791",-2.63297105280643,0.0337665168232128,-0.166722266327335,-0.00895218282693826,-0.0878372245771364,"RASAL1","","S_Shore"
"4230","cg05158219",2.61672061969237,0.0345736833684062,0.0163596471649129,0.323261477804323,0.169810562484618,"DHRS13","Promoter_Associated","S_Shore"
"4231","cg05158936",2.80981866831494,0.0261527361474068,0.0344769689996767,0.400721800272691,0.217599384636184,"NA","","S_Shelf"
"4232","cg05159830",2.92767937206986,0.0220971300256609,0.0223875762213296,0.210426735238241,0.116407155729785,"NA","Unclassified_Cell_type_specific","S_Shore"
"4233","cg05162032",2.56148707186914,0.0374702319238723,0.0336264116685411,0.841435914893698,0.43753116328112,"CYTH3","Unclassified","N_Shore"
"4234","cg05162569",3.60596206327294,0.0086706730677706,0.0784348896721944,0.37725611391065,0.227845501791422,"PACS2","Unclassified_Cell_type_specific","OpenSea"
"4235","cg05163842",2.48083220630041,0.0421587022756299,0.00487002775779969,0.203062755114479,0.103966391436139,"SNORD115-38","","OpenSea"
"4236","cg05164185",-3.00617673580476,0.0197686889649815,-2.83228268829713,-0.338321602109497,-1.58530214520331,"CCND1","","Island"
"4237","cg05164916",-2.55765274494397,0.037680428949235,-0.239346286478398,-0.0093860327447302,-0.124366159611564,"AP1G2","Promoter_Associated","Island"
"4238","cg05165935",-2.61057887188976,0.0348839476112748,-0.239021165575904,-0.0118162733386073,-0.125418719457256,"NA","","OpenSea"
"4239","cg05166120",-4.832416193432,0.00189419693945545,-0.391277477757948,-0.134165066044854,-0.262721271901401,"TENM3","","OpenSea"
"4240","cg05166301",-2.75329842823029,0.0283687182743224,-0.739970136335827,-0.0561960978055681,-0.398083117070697,"BRWD1-IT2","","Island"
"4241","cg05168453",3.33299683479033,0.0125394405875507,0.0264907245899973,0.155863676477864,0.0911772005339308,"INPP5A","","OpenSea"
"4242","cg05170449",3.21254307732045,0.0148057408385165,0.0259488745547941,0.17067814865989,0.0983135116073419,"NA","","OpenSea"
"4243","cg05170921",2.96947164801297,0.0208233424442257,0.0143634702260787,0.126670178445821,0.0705168243359499,"NA","","N_Shore"
"4244","cg05172060",-2.57924554257859,0.036512442777107,-0.400045379221167,-0.0173666094205346,-0.208705994320851,"NA","","OpenSea"
"4245","cg05173225",2.93243688511335,0.0219480566355097,0.0289378207663203,0.269957723222603,0.149447771994462,"ZNF573","Promoter_Associated","Island"
"4246","cg05174660",2.90873750388938,0.0227013549780479,0.0399204536643575,0.386895545599333,0.213407999631845,"NA","","OpenSea"
"4247","cg05176349",-2.46700120553339,0.0430216098958018,-0.273230872909965,-0.0057894687283341,-0.139510170819149,"VCAN","","N_Shore"
"4248","cg05176445",3.59543168265116,0.00879320320106448,0.0341910819574689,0.16556672943029,0.0998789056938796,"NA","","OpenSea"
"4249","cg05177308",-2.81106928523047,0.0261058098480653,-0.688801783593204,-0.0594146723058704,-0.374108227949537,"NA","","OpenSea"
"4250","cg05177375",2.44421727408553,0.0444829218413844,0.00805966049168748,0.486947584618065,0.247503622554876,"NA","","OpenSea"
"4251","cg05180335",3.87335716887377,0.00610514107582374,0.120968966507515,0.500156228371323,0.310562597439419,"NGFRAP1","Unclassified_Cell_type_specific","N_Shore"
"4252","cg05180596",3.66323938390521,0.0080357909960398,0.05852396454408,0.271654371570623,0.165089168057351,"ST3GAL3","","OpenSea"
"4253","cg05180954",4.47808917813582,0.00287286703737625,0.112994508540987,0.365839542151139,0.239417025346063,"LMF1","","S_Shelf"
"4254","cg05180995",-3.27534169638829,0.0135739514156082,-0.474442647199273,-0.076610958176797,-0.275526802688035,"NA","","OpenSea"
"4255","cg05182583",2.48643845054032,0.0418140281956544,0.00386640203088407,0.153973501000083,0.0789199515154834,"BAT2","","N_Shore"
"4256","cg05184456",-2.51333828340429,0.0402001829983636,-1.03021072745673,-0.0314079474363262,-0.530809337446528,"SCRT1","","Island"
"4257","cg05185262",2.51939676543857,0.0398456606714983,0.0129997285757374,0.410221078678525,0.211610403627131,"NA","","S_Shelf"
"4258","cg05185586",2.58608933828757,0.0361501360480426,0.0224352287560622,0.501525516063781,0.261980372409922,"NA","","OpenSea"
"4259","cg05186239",-4.25314452919177,0.00377842824585324,-0.615287963975982,-0.175585432949121,-0.395436698462552,"NA","","OpenSea"
"4260","cg05186769",-2.44629047863871,0.0443478655044395,-0.431841521245566,-0.00733059505301238,-0.219586058149289,"IGDCC4","","S_Shelf"
"4261","cg05193162",-2.69142742123906,0.0310215634779026,-0.443473871343968,-0.0286643958939883,-0.236069133618978,"SLC5A8","","S_Shore"
"4262","cg05193211",-2.80312544025186,0.0264053939595913,-0.736420347748083,-0.0624877784521719,-0.399454063100127,"ZFAND1","Promoter_Associated","S_Shore"
"4263","cg05195566",2.48838903865119,0.0416947873569219,0.00830889772036428,0.325805037301744,0.167056967511054,"ISLR","","N_Shelf"
"4264","cg05196366",-2.61567909310015,0.0346260958031227,-0.69627958433906,-0.0350991392677578,-0.365689361803409,"NA","Unclassified","Island"
"4265","cg05196712",-3.2191067871732,0.0146715648648004,-0.301285653159404,-0.0461059687614437,-0.173695810960424,"AUNIP","","N_Shelf"
"4266","cg05198419",2.38873608458865,0.0482583715496575,0.00326832479592839,0.644311258019596,0.323789791407762,"CGRRF1","","OpenSea"
